Metric,alpha = pi/3,alpha = pi/4,alpha = pi/6,alpha = pi/8,alpha = pi/10
total N,7505,7505,7505,7505,7505
mean,1878.64912280702,1095.94736842105,504.143274853801,282.418128654971,183.581871345029
median,1968.5,1166,544,306,198
variance,77644.3973530317,41608.944598338,14096.228010328,5813.26668889573,2839.60002222906
stdev,278.64744275344,203.982706615874,118.727536866255,76.2447813879463,53.287897521192
normalized stdev,0.148323302830011,0.186124546208597,0.235503561761655,0.269971271855194,0.290267754276462
skewness,-0.699340274516867,-1.05561183019704,-1.50370375610299,-1.69169084430832,-1.71468497425303
kurtosis,-0.753167834115713,0.0415348989144077,1.68782453100447,2.41221557081731,2.43321674304046
vector sum norm,765.651753134377,765.651753134377,765.651753134377,765.651753134377,765.651753134377
