Metric,alpha = pi/3,alpha = pi/4,alpha = pi/6,alpha = pi/8,alpha = pi/10
total N,5569,5569,5569,5569,5569
mean,1398.05847953216,818.166666666667,378.27485380117,212.853801169591,138.637426900585
median,1353.5,747,398.5,244.5,167.5
variance,236337.04336377,116893.90497076,37727.6496015868,14642.8265791184,6798.17263431483
stdev,486.145084685395,341.897506529018,194.236066685842,121.007547612198,82.4510317359027
normalized stdev,0.347728719365212,0.41788246876637,0.513478664346896,0.568500759428701,0.594724192299294
skewness,0.186470239763259,-0.0301434056640137,-0.379902813340329,-0.473423245238211,-0.50155136841521
kurtosis,-1.2010737649597,-1.18995411003572,-1.14882674460985,-1.20912341788434,-1.25510122340131
vector sum norm,1418.7375096242,1418.7375096242,1418.7375096242,1418.7375096242,1418.7375096242
