Metric,alpha = pi/3,alpha = pi/4,alpha = pi/6,alpha = pi/8,alpha = pi/10
total N,6543,6543,6543,6543,6543
mean,1644.02046783626,961.418128654971,443.423976608187,248.859649122807,161.93567251462
median,1667.5,963.5,445,258,174
variance,48844.967417325,34330.2432970829,13892.7354485141,6347.9919975377,3329.96662220854
stdev,221.00897587502,185.28422301179,117.86744863835,79.674286928329,57.7058629794975
normalized stdev,0.134432009940786,0.192719710071417,0.265812077957387,0.320157515327089,0.356350531562388
skewness,-0.198335125865474,-0.0878918406429273,-0.240910211803722,-0.555272890994833,-0.740000399042006
kurtosis,-0.454599296220143,-0.727609596388693,-0.839166479182744,-0.480839538443574,-0.311090113368194
vector sum norm,449.445391702291,449.445391702291,449.445391702291,449.445391702291,449.445391702291
